CycleCount,Axial_Displacement,Axial_Force,Running_Time,Rollover_Running,Time,Ch_1_Integer_Count
15,-0.0737433438189328,-7.87123779296875,58.4305000305176,58.4305038452148,14.5,
15,-0.106793537270278,-10.7284150390625,58.5904960632324,58.5904960632324,14.5,
15,-0.132378598209471,-12.959017578125,58.75048828125,58.75048828125,14.5,
15,-0.146588994539343,-14.4877529296875,58.9104804992676,58.9104843139648,14.5,
15,-0.152904802234843,-14.99232421875,59.0704765319824,59.0704765319824,14.5,
15,-0.15035891556181,-14.5504990234375,59.23046875,59.23046875,14.5,
15,-0.135617490741424,-13.193416015625,59.3904609680176,59.3904647827148,14.5,
15,-0.114679598482326,-10.990318359375,59.5504570007324,59.5504570007324,14.5,
15,-0.0862987653817981,-8.105060546875,59.71044921875,59.71044921875,14.5,
15,-0.0513371487613767,-4.73387744140625,59.8704414367676,59.8704452514648,14.5,
15,-0.0167182588484138,-1.07173791503906,60.0304374694824,60.0304374694824,14.5,
16,0.0245429109781981,2.65587109375,60.1904296875,60.1904296875,15,
16,0.0694500922691077,6.1382158203125,60.3504219055176,60.3504257202148,15,
16,0.104504026239738,9.330845703125,60.5104179382324,60.5104179382324,15,
16,0.137597264256328,11.9603427734375,60.67041015625,60.67041015625,15,
16,0.160290219355375,13.8229248046875,60.8304023742676,60.8304061889648,15,
16,0.172151136212051,14.8452265625,60.9903984069824,60.9903984069824,15,
16,0.171591178514063,14.89687109375,61.150390625,61.150390625,15,
16,0.165734265465289,13.97207421875,61.3103828430176,61.3103866577148,15,
16,0.148123741382733,12.1781123046875,61.4703788757324,61.4703788757324,15,
16,0.12117184814997,9.6246953125,61.63037109375,61.63037109375,15,
16,0.0873452809173614,6.477025390625,61.7903633117676,61.7903671264648,15,
16,0.0453813408967108,2.92723999023438,61.9503593444824,61.9503593444824,15,
16,0.00442509144704673,-0.804731750488281,62.1103515625,62.1103515625,15.5,
16,-0.0371072092093527,-4.40816943359375,62.2703437805176,62.2703475952148,15.5,
16,-0.0741179173928685,-7.865806640625,62.4303398132324,62.4303398132324,15.5,
16,-0.106594423414208,-10.7352509765625,62.59033203125,62.59033203125,15.5,
16,-0.132994668092579,-12.9517626953125,62.7503242492676,62.7503280639648,15.5,
16,-0.146813705214299,-14.484576171875,62.9103202819824,62.9103202819824,15.5,
16,-0.152702268678695,-14.9877802734375,63.0703125,63.0703125,15.5,
16,-0.149471874465235,-14.5415244140625,63.2303047180176,63.2303085327148,15.5,
16,-0.134337489726022,-13.168787109375,63.3903007507324,63.3903007507324,15.5,
16,-0.117219526146073,-10.993376953125,63.55029296875,63.55029296875,15.5,
16,-0.0860787986312062,-8.125330078125,63.7102851867676,63.7102890014648,15.5,
16,-0.0506975629832596,-4.7407666015625,63.8702812194824,63.8702812194824,15.5,
16,-0.0144979558172054,-1.06602478027344,64.0302734375,64.0302734375,15.5,
17,0.0254119222518057,2.66101538085938,64.1902694702148,64.1902694702148,16,
17,0.0673916365485638,6.1435771484375,64.3502578735352,64.3502655029297,16,
17,0.104854203527793,9.3339384765625,64.51025390625,64.51025390625,16,
17,0.13752028462477,11.9597490234375,64.6702499389648,64.6702499389648,16,
17,0.160806870553643,13.8348037109375,64.8302383422852,64.8302459716797,16,
17,0.17365108942613,14.8370830078125,64.990234375,64.990234375,16,
17,0.174882996361703,14.895833984375,65.1502304077148,65.1502304077148,16,
17,0.162924407050014,13.97823828125,65.3102188110352,65.3102264404297,16,
17,0.146592064993456,12.1762255859375,65.47021484375,65.47021484375,16,
17,0.122438446851447,9.63319140625,65.6302108764648,65.6302108764648,16,
17,0.0877949642017484,6.47788037109375,65.7901992797852,65.7902069091797,16,
17,0.0450711813755333,2.93025317382813,65.9501953125,65.9501953125,16,
17,0.00940388417802751,-0.144723937988281,66.1101913452148,66.1101913452148,16.5,
17,-0.0304739205603255,-3.79832446289063,66.2701797485352,66.2701873779297,16.5,
17,-0.0692259636707604,-7.320998046875,66.43017578125,66.43017578125,16.5,
17,-0.104527629446238,-10.2483056640625,66.5901718139648,66.5901718139648,16.5,
17,-0.127116509247571,-12.5723984375,66.7501602172852,66.7501678466797,16.5,
17,-0.143617115099914,-14.2365400390625,66.91015625,66.91015625,16.5,
17,-0.153429369674996,-14.932626953125,67.0701522827148,67.0701522827148,16.5,
17,-0.149064959259704,-14.6230185546875,67.2301406860352,67.2301483154297,16.5,
17,-0.139488271088339,-13.4276123046875,67.39013671875,67.39013671875,16.5,
17,-0.117743722512387,-11.3844306640625,67.5501327514648,67.5501327514648,16.5,
17,-0.0896909041330218,-8.60583984375,67.7101211547852,67.7101287841797,16.5,
17,-0.0576667371205986,-5.31774658203125,67.8701171875,67.8701171875,16.5,
17,-0.0209660793188959,-1.70295178222656,68.0301132202148,68.0301132202148,16.5,
